# Structural comparison of he/userGuide.t2t against he/userGuide-newRevisions/19973/userGuide.t2t
en 1. start:10 paragraphs:2, tables:0, lists:0
he 8.8.2. start:723 paragraphs:4, tables:0, lists:1
en 9. start:769 paragraphs:3, tables:0, lists:0
he 9. start:737 paragraphs:0, tables:0, lists:0
en 9.1. start:778 paragraphs:3, tables:0, lists:1
he 9.1. start:739 paragraphs:2, tables:0, lists:0
he 9.1.1. start:749 paragraphs:11, tables:0, lists:0
he 9.1.2. start:795 paragraphs:9, tables:0, lists:1
he 9.1.3. start:824 paragraphs:18, tables:0, lists:0
he 9.1.4. start:899 paragraphs:1, tables:1, lists:0
he 9.1.5. start:909 paragraphs:23, tables:0, lists:0
he 9.1.6. start:995 paragraphs:18, tables:0, lists:0
he 9.1.7. start:1055 paragraphs:8, tables:0, lists:0
he 9.1.8. start:1085 paragraphs:8, tables:0, lists:0
he 9.1.9. start:1109 paragraphs:15, tables:0, lists:1
he 9.1.10. start:1159 paragraphs:6, tables:0, lists:0
he 9.1.11. start:1190 paragraphs:13, tables:0, lists:0
he 9.1.12. start:1236 paragraphs:10, tables:0, lists:2
he 9.1.13. start:1298 paragraphs:9, tables:0, lists:1
he 9.1.14. start:1332 paragraphs:7, tables:0, lists:1
he 9.1.15. start:1361 paragraphs:6, tables:0, lists:0
en 9.2. start:789 paragraphs:4, tables:0, lists:0
he 9.2. start:1381 paragraphs:3, tables:1, lists:0
he 9.3. start:1396 paragraphs:3, tables:0, lists:0
he 9.3.1. start:1407 paragraphs:5, tables:0, lists:1
he 9.3.2. start:1423 paragraphs:3, tables:0, lists:0
he 9.3.3. start:1435 paragraphs:1, tables:0, lists:0
he 9.3.4. start:1443 paragraphs:5, tables:0, lists:1
he 9.3.5. start:1456 paragraphs:2, tables:0, lists:0
he 9.3.6. start:1464 paragraphs:1, tables:0, lists:0
he 9.4. start:1469 paragraphs:3, tables:0, lists:0
en 10. start:802 paragraphs:3, tables:0, lists:0
he 10. start:1480 paragraphs:0, tables:0, lists:0
en 10.1. start:816 paragraphs:4, tables:0, lists:0
he 10.1. start:1482 paragraphs:2, tables:0, lists:0
he 10.2. start:1488 paragraphs:5, tables:0, lists:0
he 10.3. start:1503 paragraphs:10, tables:0, lists:0
he 10.4. start:1545 paragraphs:1, tables:0, lists:0
he 10.5. start:1549 paragraphs:1, tables:0, lists:0
en 11. start:829 paragraphs:1, tables:0, lists:0
he 11. start:1552 paragraphs:1, tables:0, lists:0
en 11.1. start:832 paragraphs:0, tables:0, lists:0
he 11.1. start:1556 paragraphs:3, tables:0, lists:0
en 11.1.1. start:834 paragraphs:2, tables:1, lists:0
en 11.1.2. start:847 paragraphs:1, tables:0, lists:0
en 11.1.2.1. start:854 paragraphs:1, tables:0, lists:0
en 11.1.3. start:860 paragraphs:1, tables:0, lists:0
en 11.2. start:866 paragraphs:0, tables:0, lists:0
he 11.2. start:1566 paragraphs:2, tables:0, lists:0
en 11.2.1. start:868 paragraphs:2, tables:1, lists:0
en 11.2.2. start:881 paragraphs:2, tables:0, lists:1
en 11.2.3. start:903 paragraphs:5, tables:0, lists:0
en 11.2.4. start:926 paragraphs:1, tables:0, lists:0
en 11.2.5. start:932 paragraphs:1, tables:0, lists:0
en 11.3. start:938 paragraphs:0, tables:1, lists:0
he 11.3. start:1573 paragraphs:1, tables:0, lists:0
en 11.4. start:944 paragraphs:1, tables:1, lists:0
he 11.4. start:1578 paragraphs:3, tables:0, lists:1
en 11.5. start:954 paragraphs:0, tables:1, lists:0
he 11.5. start:1591 paragraphs:2, tables:0, lists:0
en 11.6. start:960 paragraphs:0, tables:1, lists:0
he 11.6. start:1598 paragraphs:2, tables:0, lists:0
en 11.7. start:967 paragraphs:4, tables:0, lists:0
en 11.7.1. start:984 paragraphs:1, tables:0, lists:0
en 11.7.2. start:992 paragraphs:4, tables:0, lists:1
en 11.8. start:1006 paragraphs:1, tables:1, lists:0
en 11.9. start:1014 paragraphs:1, tables:1, lists:0
en 12. start:1029 paragraphs:1, tables:0, lists:0
he 12. start:1606 paragraphs:1, tables:0, lists:0
en 12.1. start:1037 paragraphs:3, tables:0, lists:0
he 12.1. start:1609 paragraphs:5, tables:3, lists:0
en 12.1.1. start:1052 paragraphs:18, tables:0, lists:3
en 12.1.2. start:1131 paragraphs:23, tables:0, lists:0
en 12.1.3. start:1226 paragraphs:9, tables:0, lists:1
en 12.1.4. start:1255 paragraphs:1, tables:1, lists:0
en 12.1.5. start:1265 paragraphs:24, tables:0, lists:0
en 12.1.6. start:1376 paragraphs:9, tables:0, lists:0
en 12.1.7. start:1404 paragraphs:9, tables:0, lists:1
en 12.1.8. start:1442 paragraphs:17, tables:0, lists:1
en 12.1.9. start:1500 paragraphs:10, tables:0, lists:0
en 12.1.10. start:1537 paragraphs:3, tables:0, lists:0
en 12.1.11. start:1552 paragraphs:8, tables:0, lists:0
en 12.1.12. start:1576 paragraphs:17, tables:0, lists:2
en 12.1.13. start:1635 paragraphs:6, tables:0, lists:0
en 12.1.14. start:1665 paragraphs:16, tables:0, lists:0
en 12.1.15. start:1731 paragraphs:9, tables:0, lists:2
en 12.1.16. start:1796 paragraphs:2, tables:0, lists:0
en 12.1.17. start:1803 paragraphs:20, tables:0, lists:3
en 12.2. start:1906 paragraphs:1, tables:0, lists:0
he 12.2. start:1670 paragraphs:3, tables:1, lists:0
en 12.2.1. start:1909 paragraphs:9, tables:0, lists:1
en 12.2.2. start:1945 paragraphs:8, tables:0, lists:1
en 12.2.3. start:1978 paragraphs:9, tables:0, lists:0
en 12.3. start:2011 paragraphs:3, tables:1, lists:0
he 12.3. start:1714 paragraphs:3, tables:1, lists:0
en 12.4. start:2026 paragraphs:3, tables:0, lists:0
he 12.4. start:1740 paragraphs:2, tables:1, lists:0
en 12.4.1. start:2037 paragraphs:5, tables:0, lists:1
en 12.4.2. start:2053 paragraphs:3, tables:0, lists:0
en 12.4.3. start:2065 paragraphs:1, tables:0, lists:0
en 12.4.4. start:2073 paragraphs:5, tables:0, lists:1
en 12.4.5. start:2086 paragraphs:2, tables:0, lists:0
en 12.4.6. start:2094 paragraphs:2, tables:0, lists:0
en 12.4.7. start:2101 paragraphs:1, tables:0, lists:0
en 12.5. start:2109 paragraphs:3, tables:0, lists:0
he 12.5. start:1760 paragraphs:6, tables:2, lists:1
he 12.6. start:1796 paragraphs:2, tables:1, lists:0
he 12.7. start:1813 paragraphs:2, tables:1, lists:0
he 12.8. start:1830 paragraphs:2, tables:1, lists:0
he 12.9. start:1861 paragraphs:2, tables:1, lists:0
he 12.10. start:1922 paragraphs:2, tables:1, lists:0
he 12.11. start:1935 paragraphs:2, tables:1, lists:0
he 12.12. start:1957 paragraphs:9, tables:3, lists:2
he 12.13. start:2040 paragraphs:9, tables:4, lists:1
he 12.14. start:2123 paragraphs:5, tables:1, lists:1
he 12.15. start:2171 paragraphs:4, tables:1, lists:1
he 12.16. start:2206 paragraphs:3, tables:1, lists:0
en 13. start:2121 paragraphs:0, tables:0, lists:0
he 13. start:2226 paragraphs:2, tables:2, lists:0
en 13.1. start:2123 paragraphs:2, tables:0, lists:0
en 13.2. start:2130 paragraphs:5, tables:0, lists:0
en 13.3. start:2145 paragraphs:5, tables:0, lists:0
en 13.4. start:2167 paragraphs:1, tables:0, lists:0
en 13.5. start:2171 paragraphs:10, tables:0, lists:0
en 13.5.1. start:2216 paragraphs:3, tables:0, lists:1
en 13.6. start:2229 paragraphs:4, tables:0, lists:1
en 13.7. start:2240 paragraphs:5, tables:0, lists:1
en 13.8. start:2255 paragraphs:1, tables:0, lists:0
en 14. start:2258 paragraphs:1, tables:0, lists:0
he 14. start:2263 paragraphs:0, tables:0, lists:0
en 14.1. start:2262 paragraphs:3, tables:0, lists:0
he 14.1. start:2265 paragraphs:6, tables:3, lists:0
en 14.2. start:2272 paragraphs:2, tables:0, lists:0
en 14.3. start:2279 paragraphs:1, tables:0, lists:0
en 14.4. start:2284 paragraphs:3, tables:0, lists:1
en 14.5. start:2297 paragraphs:3, tables:0, lists:0
en 15. start:2314 paragraphs:1, tables:0, lists:0
he 15. start:2306 paragraphs:1, tables:0, lists:0
en 15.1. start:2317 paragraphs:3, tables:0, lists:1
en 15.2. start:2334 paragraphs:5, tables:3, lists:0
en 15.3. start:2395 paragraphs:4, tables:1, lists:0
en 15.4. start:2447 paragraphs:3, tables:1, lists:1
en 15.5. start:2481 paragraphs:3, tables:1, lists:0
en 15.6. start:2503 paragraphs:6, tables:2, lists:1
en 15.7. start:2539 paragraphs:3, tables:1, lists:0
en 15.8. start:2558 paragraphs:3, tables:1, lists:0
en 15.9. start:2577 paragraphs:4, tables:0, lists:1
en 15.9.1. start:2591 paragraphs:0, tables:1, lists:0
en 15.9.2. start:2616 paragraphs:0, tables:1, lists:0
en 15.9.3. start:2624 paragraphs:0, tables:1, lists:0
en 15.10. start:2634 paragraphs:2, tables:1, lists:0
en 15.11. start:2706 paragraphs:3, tables:1, lists:0
en 15.12. start:2730 paragraphs:10, tables:3, lists:2
en 15.13. start:2812 paragraphs:9, tables:4, lists:1
en 15.14. start:2896 paragraphs:10, tables:3, lists:1
en 15.15. start:2988 paragraphs:4, tables:1, lists:1
en 15.16. start:3024 paragraphs:1, tables:1, lists:0
en 15.17. start:3034 paragraphs:3, tables:1, lists:0
en 15.18. start:3118 paragraphs:2, tables:1, lists:0
en 15.19. start:3134 paragraphs:4, tables:1, lists:0
en 16. start:3156 paragraphs:0, tables:0, lists:0
en 16.1. start:3158 paragraphs:6, tables:3, lists:0
en 16.2. start:3203 paragraphs:3, tables:1, lists:1
en 17. start:3215 paragraphs:1, tables:0, lists:0
# end of comparison
