# Structural comparison of tr/userGuide.t2t against tr/userGuide-newRevisions/22401/userGuide.t2t
en 1. start:12 paragraphs:2, tables:0, lists:0
en 12.1.7. start:1789 paragraphs:9, tables:0, lists:1
tr 12.1.7. start:1783 paragraphs:9, tables:0, lists:1
en 12.1.8. start:1827 paragraphs:17, tables:0, lists:1
tr 12.1.8. start:1823 paragraphs:9, tables:0, lists:1
en 12.1.9. start:1885 paragraphs:10, tables:0, lists:0
tr 12.1.9. start:1860 paragraphs:18, tables:0, lists:1
en 12.1.10. start:1922 paragraphs:3, tables:0, lists:0
tr 12.1.10. start:1923 paragraphs:11, tables:0, lists:0
en 12.1.11. start:1937 paragraphs:8, tables:0, lists:0
tr 12.1.11. start:1965 paragraphs:3, tables:0, lists:0
en 12.1.12. start:1961 paragraphs:17, tables:0, lists:2
tr 12.1.12. start:1980 paragraphs:8, tables:0, lists:0
en 12.1.13. start:2021 paragraphs:6, tables:0, lists:0
tr 12.1.13. start:2004 paragraphs:18, tables:0, lists:2
en 12.1.14. start:2051 paragraphs:16, tables:0, lists:0
tr 12.1.14. start:2069 paragraphs:6, tables:0, lists:0
en 12.1.15. start:2122 paragraphs:10, tables:0, lists:2
tr 12.1.15. start:2099 paragraphs:17, tables:0, lists:0
en 12.1.16. start:2192 paragraphs:5, tables:0, lists:1
tr 12.1.16. start:2175 paragraphs:11, tables:0, lists:2
en 12.1.17. start:2215 paragraphs:3, tables:0, lists:0
tr 12.1.17. start:2251 paragraphs:4, tables:1, lists:1
en 12.1.18. start:2229 paragraphs:39, tables:0, lists:7
tr 12.1.18. start:2274 paragraphs:3, tables:0, lists:0
tr 12.1.19. start:2288 paragraphs:30, tables:2, lists:7
en 12.2. start:2445 paragraphs:1, tables:0, lists:0
tr 12.2. start:2492 paragraphs:1, tables:0, lists:0
en 12.2.1. start:2448 paragraphs:9, tables:0, lists:1
tr 12.2.1. start:2495 paragraphs:9, tables:0, lists:1
en 12.2.2. start:2484 paragraphs:8, tables:0, lists:1
tr 12.2.2. start:2531 paragraphs:8, tables:0, lists:1
en 12.2.3. start:2521 paragraphs:9, tables:0, lists:0
tr 12.2.3. start:2568 paragraphs:9, tables:0, lists:0
en 12.3. start:2554 paragraphs:3, tables:1, lists:0
tr 12.3. start:2601 paragraphs:3, tables:1, lists:0
en 12.4. start:2569 paragraphs:3, tables:0, lists:0
tr 12.4. start:2616 paragraphs:3, tables:0, lists:0
en 12.4.1. start:2580 paragraphs:5, tables:0, lists:1
tr 12.4.1. start:2627 paragraphs:5, tables:0, lists:1
en 12.4.2. start:2596 paragraphs:3, tables:0, lists:0
tr 12.4.2. start:2643 paragraphs:3, tables:0, lists:0
en 12.4.3. start:2608 paragraphs:1, tables:0, lists:0
tr 12.4.3. start:2655 paragraphs:1, tables:0, lists:0
en 12.4.4. start:2616 paragraphs:5, tables:0, lists:1
tr 12.4.4. start:2663 paragraphs:5, tables:0, lists:1
en 12.4.5. start:2629 paragraphs:2, tables:0, lists:0
tr 12.4.5. start:2676 paragraphs:2, tables:0, lists:0
en 12.4.6. start:2637 paragraphs:2, tables:0, lists:0
tr 12.4.6. start:2684 paragraphs:2, tables:0, lists:0
en 12.4.7. start:2644 paragraphs:1, tables:0, lists:0
tr 12.4.7. start:2691 paragraphs:1, tables:0, lists:0
en 12.5. start:2652 paragraphs:3, tables:0, lists:0
tr 12.5. start:2699 paragraphs:3, tables:0, lists:0
en 13. start:2664 paragraphs:4, tables:0, lists:1
tr 13. start:2711 paragraphs:4, tables:0, lists:1
en 13.1. start:2682 paragraphs:2, tables:0, lists:0
tr 13.1. start:2730 paragraphs:2, tables:0, lists:0
en 13.1.1. start:2691 paragraphs:1, tables:0, lists:0
tr 13.1.1. start:2740 paragraphs:1, tables:0, lists:0
en 13.1.2. start:2696 paragraphs:2, tables:0, lists:0
tr 13.1.2. start:2745 paragraphs:2, tables:0, lists:0
en 13.1.3. start:2707 paragraphs:1, tables:0, lists:0
tr 13.1.3. start:2757 paragraphs:1, tables:0, lists:0
en 13.1.4. start:2710 paragraphs:3, tables:0, lists:1
tr 13.1.4. start:2760 paragraphs:3, tables:0, lists:1
en 13.1.5. start:2722 paragraphs:1, tables:0, lists:0
tr 13.1.5. start:2773 paragraphs:1, tables:0, lists:0
en 13.2. start:2728 paragraphs:1, tables:0, lists:0
tr 13.2. start:2779 paragraphs:1, tables:0, lists:0
en 13.2.1. start:2733 paragraphs:5, tables:0, lists:0
tr 13.2.1. start:2784 paragraphs:5, tables:0, lists:0
en 13.2.2. start:2752 paragraphs:1, tables:0, lists:0
tr 13.2.2. start:2808 paragraphs:1, tables:0, lists:0
en 13.2.3. start:2758 paragraphs:1, tables:0, lists:0
en 13.3. start:2767 paragraphs:4, tables:0, lists:0
tr 13.3. start:2815 paragraphs:4, tables:0, lists:0
en 14. start:2784 paragraphs:0, tables:0, lists:0
tr 14. start:2832 paragraphs:0, tables:0, lists:0
en 14.1. start:2786 paragraphs:2, tables:0, lists:0
tr 14.1. start:2834 paragraphs:2, tables:0, lists:0
en 14.2. start:2793 paragraphs:5, tables:0, lists:0
tr 14.2. start:2841 paragraphs:5, tables:0, lists:0
en 14.3. start:2808 paragraphs:6, tables:0, lists:0
tr 14.3. start:2856 paragraphs:6, tables:0, lists:0
en 14.4. start:2832 paragraphs:1, tables:0, lists:0
tr 14.4. start:2880 paragraphs:1, tables:0, lists:0
en 14.5. start:2836 paragraphs:1, tables:0, lists:0
tr 14.5. start:2884 paragraphs:1, tables:0, lists:0
en 14.6. start:2840 paragraphs:4, tables:0, lists:1
tr 14.6. start:2888 paragraphs:4, tables:0, lists:1
en 14.7. start:2851 paragraphs:5, tables:0, lists:1
tr 14.7. start:2899 paragraphs:5, tables:0, lists:1
en 14.8. start:2866 paragraphs:1, tables:0, lists:0
tr 14.8. start:2914 paragraphs:1, tables:0, lists:0
en 15. start:2869 paragraphs:1, tables:0, lists:0
tr 15. start:2917 paragraphs:1, tables:0, lists:0
en 15.1. start:2873 paragraphs:3, tables:0, lists:0
tr 15.1. start:2921 paragraphs:3, tables:0, lists:0
en 15.2. start:2883 paragraphs:2, tables:0, lists:0
tr 15.2. start:2931 paragraphs:2, tables:0, lists:0
en 15.3. start:2890 paragraphs:1, tables:0, lists:0
tr 15.3. start:2938 paragraphs:1, tables:0, lists:0
en 15.4. start:2895 paragraphs:3, tables:0, lists:1
tr 15.4. start:2943 paragraphs:3, tables:0, lists:1
en 15.5. start:2908 paragraphs:3, tables:0, lists:0
tr 15.5. start:2956 paragraphs:3, tables:0, lists:0
en 16. start:2924 paragraphs:1, tables:0, lists:0
tr 16. start:2972 paragraphs:1, tables:0, lists:0
en 16.1. start:2927 paragraphs:3, tables:0, lists:1
tr 16.1. start:2975 paragraphs:3, tables:0, lists:1
en 16.2. start:2947 paragraphs:5, tables:3, lists:0
tr 16.2. start:2995 paragraphs:5, tables:3, lists:0
en 16.3. start:3019 paragraphs:4, tables:1, lists:0
tr 16.3. start:3068 paragraphs:4, tables:1, lists:0
en 16.4. start:3071 paragraphs:3, tables:1, lists:1
tr 16.4. start:3120 paragraphs:3, tables:1, lists:1
en 16.5. start:3105 paragraphs:3, tables:1, lists:0
tr 16.5. start:3154 paragraphs:3, tables:1, lists:0
en 16.6. start:3127 paragraphs:6, tables:2, lists:1
tr 16.6. start:3176 paragraphs:6, tables:3, lists:2
en 16.7. start:3172 paragraphs:3, tables:1, lists:0
tr 16.7. start:3221 paragraphs:3, tables:1, lists:0
en 16.8. start:3191 paragraphs:3, tables:1, lists:0
tr 16.8. start:3240 paragraphs:3, tables:1, lists:0
en 16.9. start:3210 paragraphs:4, tables:0, lists:1
tr 16.9. start:3259 paragraphs:4, tables:0, lists:1
en 16.9.1. start:3224 paragraphs:0, tables:1, lists:0
tr 16.9.1. start:3273 paragraphs:0, tables:1, lists:0
en 16.9.2. start:3249 paragraphs:0, tables:1, lists:0
tr 16.9.2. start:3298 paragraphs:0, tables:1, lists:0
en 16.9.3. start:3257 paragraphs:0, tables:1, lists:0
tr 16.9.3. start:3306 paragraphs:0, tables:1, lists:0
en 16.10. start:3267 paragraphs:2, tables:1, lists:0
tr 16.10. start:3316 paragraphs:2, tables:1, lists:0
en 16.11. start:3339 paragraphs:2, tables:0, lists:1
tr 16.11. start:3388 paragraphs:2, tables:0, lists:1
en 16.11.1. start:3347 paragraphs:2, tables:1, lists:1
tr 16.11.1. start:3396 paragraphs:2, tables:1, lists:1
en 16.11.2. start:3372 paragraphs:2, tables:1, lists:1
tr 16.11.2. start:3421 paragraphs:2, tables:1, lists:1
en 16.12. start:3413 paragraphs:9, tables:3, lists:2
tr 16.12. start:3462 paragraphs:9, tables:3, lists:2
en 16.13. start:3491 paragraphs:9, tables:4, lists:1
tr 16.13. start:3540 paragraphs:9, tables:4, lists:1
en 16.14. start:3575 paragraphs:10, tables:3, lists:1
tr 16.14. start:3624 paragraphs:10, tables:3, lists:1
en 16.15. start:3667 paragraphs:4, tables:1, lists:1
tr 16.15. start:3716 paragraphs:4, tables:1, lists:1
en 16.16. start:3703 paragraphs:1, tables:1, lists:0
tr 16.16. start:3752 paragraphs:1, tables:1, lists:0
en 16.17. start:3713 paragraphs:2, tables:0, lists:0
tr 16.17. start:3762 paragraphs:2, tables:1, lists:0
en 16.17.1. start:3723 paragraphs:0, tables:1, lists:0
tr 16.17.1. start:3834 paragraphs:0, tables:1, lists:0
en 16.17.2. start:3786 paragraphs:0, tables:1, lists:0
tr 16.17.2. start:3856 paragraphs:0, tables:1, lists:0
en 16.17.3. start:3808 paragraphs:0, tables:1, lists:0
tr 16.17.3. start:3874 paragraphs:0, tables:1, lists:0
en 16.17.4. start:3826 paragraphs:0, tables:1, lists:0
tr 16.17.4. start:3893 paragraphs:0, tables:1, lists:0
en 16.17.5. start:3845 paragraphs:0, tables:1, lists:0
en 16.18. start:3873 paragraphs:2, tables:1, lists:0
tr 16.18. start:3920 paragraphs:2, tables:1, lists:0
en 16.19. start:3889 paragraphs:4, tables:1, lists:0
tr 16.19. start:3936 paragraphs:4, tables:1, lists:0
en 16.20. start:3918 paragraphs:3, tables:1, lists:0
tr 16.20. start:3965 paragraphs:2, tables:1, lists:1
en 16.21. start:3982 paragraphs:3, tables:1, lists:0
tr 16.21. start:4026 paragraphs:3, tables:1, lists:0
en 17. start:4011 paragraphs:0, tables:0, lists:0
tr 17. start:4055 paragraphs:0, tables:0, lists:0
en 17.1. start:4013 paragraphs:6, tables:0, lists:1
tr 17.1. start:4057 paragraphs:6, tables:0, lists:1
en 17.2. start:4042 paragraphs:4, tables:0, lists:1
tr 17.2. start:4085 paragraphs:4, tables:0, lists:1
en 17.3. start:4056 paragraphs:6, tables:3, lists:0
tr 17.3. start:4099 paragraphs:6, tables:3, lists:0
en 17.4. start:4104 paragraphs:3, tables:1, lists:1
tr 17.4. start:4145 paragraphs:3, tables:1, lists:1
en 18. start:4117 paragraphs:1, tables:0, lists:0
tr 18. start:4158 paragraphs:1, tables:0, lists:0
# end of comparison
